,price,year,dong,area,region_code,region_name,per_price
0,"145,000",2020,사직동,145.53,11110,서울특별시 종로구,996.3581392152821
1,"145,000",2020,사직동,146.92,11110,서울특별시 종로구,986.9316634903349
2,"50,200",2020,당주동,65.79,11110,서울특별시 종로구,763.0338957288341
3,"32,800",2020,익선동,48.54,11110,서울특별시 종로구,675.7313555830243
4,"66,500",2020,인의동,84.64,11110,서울특별시 종로구,785.6805293005671
5,"22,500",2020,효제동,20.3861,11110,서울특별시 종로구,1103.6932027214623
6,"92,400",2020,명륜2가,84.9,11110,서울특별시 종로구,1088.339222614841
7,"58,000",2020,창신동,79.87,11110,서울특별시 종로구,726.1800425691748
8,"78,000",2020,창신동,106.62,11110,서울특별시 종로구,731.5700619020821
9,"62,000",2020,창신동,79.87,11110,서울특별시 종로구,776.2614248153249
10,"48,700",2020,창신동,64.66,11110,서울특별시 종로구,753.1704299412311
11,"54,900",2020,창신동,79.87,11110,서울특별시 종로구,687.3669713284087
12,"64,500",2020,창신동,79.87,11110,서울특별시 종로구,807.5622887191686
13,"62,300",2020,창신동,59.95,11110,서울특별시 종로구,1039.1993327773143
14,"69,700",2020,창신동,84.67,11110,서울특별시 종로구,823.195937167828
15,"31,000",2020,창신동,59.3,11110,서울특별시 종로구,522.7655986509275
16,"36,500",2020,창신동,28.8,11110,서울특별시 종로구,1267.361111111111
17,"34,500",2020,창신동,89.55,11110,서울특별시 종로구,385.2596314907873
18,"50,000",2020,창신동,79.87,11110,서울특별시 종로구,626.0172780768748
19,"11,300",2020,숭인동,14.48,11110,서울특별시 종로구,780.3867403314916
20,"11,500",2020,숭인동,15.76,11110,서울특별시 종로구,729.6954314720813
21,"140,000",2020,평동,59.943,11110,서울특별시 종로구,2335.5521078357774
22,"42,900",2020,평창동,59.97,11110,서울특별시 종로구,715.3576788394197
23,"54,300",2020,평창동,84.93,11110,서울특별시 종로구,639.350052984811
24,"44,000",2020,평창동,59.97,11110,서울특별시 종로구,733.7001834250459
25,"59,900",2020,평창동,84.41,11110,서울특별시 종로구,709.6315602416776
26,"122,500",2020,평창동,209.98,11110,서울특별시 종로구,583.3888941803982
27,"108,000",2020,무악동,84.858,11110,서울특별시 종로구,1272.7144170260906
28,"152,000",2020,남대문로5가,148.47,11140,서울특별시 중구,1023.7758469724523
29,"123,000",2020,회현동1가,115.04,11140,서울특별시 중구,1069.193324061196
30,"134,000",2020,회현동2가,166.24,11140,서울특별시 중구,806.0635226179018
31,"49,500",2020,충무로4가,71.93,11140,서울특별시 중구,688.1690532462115
32,"25,500",2020,충무로5가,21.04,11140,서울특별시 중구,1211.9771863117871
33,"75,000",2020,신당동,59.94,11140,서울특별시 중구,1251.2512512512512
34,"84,800",2020,신당동,59.94,11140,서울특별시 중구,1414.7480814147482
35,"75,000",2020,신당동,84.93,11140,서울특별시 중구,883.0801836806781
36,"89,500",2020,신당동,84.96,11140,서울특별시 중구,1053.436911487759
37,"71,000",2020,신당동,57.63,11140,서울특별시 중구,1231.9972236682283
38,"82,000",2020,신당동,57.63,11140,서울특별시 중구,1422.8700329689398
39,"93,000",2020,신당동,84.88,11140,서울특별시 중구,1095.664467483506
40,"93,000",2020,신당동,84.88,11140,서울특별시 중구,1095.664467483506
41,"86,400",2020,신당동,59.94,11140,서울특별시 중구,1441.4414414414414
42,"107,000",2020,신당동,84.88,11140,서울특별시 중구,1260.603204524034
43,"83,500",2020,신당동,59.94,11140,서울특별시 중구,1393.0597263930597
44,"87,000",2020,신당동,121.14,11140,서울특별시 중구,718.1773155027241
45,"84,000",2020,신당동,59.94,11140,서울특별시 중구,1401.4014014014015
46,"58,000",2020,신당동,81.63,11140,서울특별시 중구,710.52309200049
47,"58,000",2020,신당동,81.63,11140,서울특별시 중구,710.52309200049
48,"72,000",2020,신당동,59.97,11140,서울특별시 중구,1200.600300150075
49,"102,000",2020,신당동,84.88,11140,서울특별시 중구,1201.6965127238454
50,"64,000",2020,신당동,66.6,11140,서울특별시 중구,960.9609609609611
51,"105,000",2020,신당동,84.88,11140,서울특별시 중구,1237.0405278039586
52,"65,000",2020,신당동,66.6,11140,서울특별시 중구,975.9759759759761
53,"66,000",2020,신당동,79.11,11140,서울특별시 중구,834.2813803564657
54,"116,000",2020,신당동,114.88,11140,서울특별시 중구,1009.7493036211699
55,"122,000",2020,흥인동,116.6232,11140,서울특별시 중구,1046.1040341887378
56,"89,000",2020,황학동,84.9,11140,서울특별시 중구,1048.2921083627796
57,"73,000",2020,황학동,59.91,11140,서울특별시 중구,1218.4944082790853
58,"17,000",2020,황학동,15.97,11140,서울특별시 중구,1064.4959298685035
59,"80,700",2020,황학동,84.97,11140,서울특별시 중구,949.7469695186536
60,"72,000",2020,황학동,59.91,11140,서울특별시 중구,1201.8027040560842
61,"89,500",2020,황학동,84.97,11140,서울특별시 중구,1053.3129339766976
62,"51,000",2020,순화동,70.81,11140,서울특별시 중구,720.237254625053
63,"144,200",2020,중림동,114.77,11140,서울특별시 중구,1256.4258952687985
64,"17,000",2020,중림동,41.32,11140,서울특별시 중구,411.42303969022265
65,"80,800",2020,후암동,84.78,11170,서울특별시 용산구,953.0549657938193
66,"84,500",2020,청파동3가,128.68,11170,서울특별시 용산구,656.6677028287223
67,"64,000",2020,원효로1가,52.771,11170,서울특별시 용산구,1212.7873263724393
68,"112,500",2020,산천동,114.48,11170,서울특별시 용산구,982.7044025157232
69,"70,000",2020,산천동,59.69,11170,서울특별시 용산구,1172.7257497068185
70,"69,700",2020,산천동,59.69,11170,서울특별시 용산구,1167.699782208075
71,"76,000",2020,효창동,132.41,11170,서울특별시 용산구,573.9747753190846
72,"110,000",2020,효창동,59.47,11170,서울특별시 용산구,1849.6721035816379
73,"45,000",2020,효창동,66.12,11170,서울특별시 용산구,680.5807622504536
74,"126,300",2020,효창동,84.909,11170,서울특별시 용산구,1487.4748259901776
75,"90,000",2020,도원동,59.94,11170,서울특별시 용산구,1501.5015015015015
