,price,year,dong,area,region_code,region_name,per_price
141,"215,000",2019,한강로3가,181.89,11170,서울특별시 용산구,1182.033096926714
142,"138,000",2019,이촌동,102.48,11170,서울특별시 용산구,1346.6042154566744
143,"61,000",2019,이촌동,65.55,11170,서울특별시 용산구,930.5873379099924
144,"106,300",2019,이촌동,59.12,11170,서울특별시 용산구,1798.0378890392424
145,"137,000",2019,이촌동,84.78,11170,서울특별시 용산구,1615.9471573484311
146,"104,000",2019,이촌동,59.22,11170,서울특별시 용산구,1756.1634582911179
147,"144,000",2019,이촌동,84.98,11170,서울특별시 용산구,1694.5163567898328
148,"139,000",2019,이촌동,84.85,11170,서울특별시 용산구,1638.1850324101356
149,"120,500",2019,이촌동,60,11170,서울특별시 용산구,2008.3333333333333
150,"166,500",2019,이촌동,114.69,11170,서울특별시 용산구,1451.7394716191473
151,"220,000",2019,이촌동,101.95,11170,서울특별시 용산구,2157.920549288867
152,"140,000",2019,이촌동,84.98,11170,서울특별시 용산구,1647.4464579901153
153,"105,700",2019,이촌동,59.55,11170,서울특별시 용산구,1774.9790092359362
154,"111,500",2019,이촌동,59.88,11170,서울특별시 용산구,1862.0574482297927
155,"166,000",2019,이촌동,114.96,11170,서울특별시 용산구,1443.980514961726
156,"114,000",2019,이촌동,205.75,11170,서울특별시 용산구,554.0704738760631
157,"119,500",2019,이촌동,60,11170,서울특별시 용산구,1991.6666666666667
158,"320,000",2019,이촌동,167.21,11170,서울특별시 용산구,1913.7611386878775
159,"130,000",2019,이촌동,84.78,11170,서울특별시 용산구,1533.380514272234
160,"149,500",2019,이촌동,84.89,11170,서울특별시 용산구,1761.102603369066
161,"153,000",2019,이촌동,84.89,11170,서울특별시 용산구,1802.3324302037931
162,"162,500",2019,이촌동,104.33,11170,서울특별시 용산구,1557.5577494488641
163,"172,999",2019,이촌동,139.97,11170,서울특별시 용산구,1235.971993998714
164,"293,500",2019,이촌동,203.12,11170,서울특별시 용산구,1444.9586451358803
165,"103,500",2019,이촌동,59.55,11170,서울특별시 용산구,1738.0352644836273
166,"111,000",2019,이촌동,84.973,11170,서울특별시 용산구,1306.2972944347027
167,"146,000",2019,이촌동,84.77,11170,서울특별시 용산구,1722.3074200778578
168,"240,000",2019,이촌동,168.53,11170,서울특별시 용산구,1424.0787990268796
169,"215,000",2019,이촌동,89.82,11170,서울특별시 용산구,2393.6762413716324
170,"168,000",2019,이촌동,114.69,11170,서울특별시 용산구,1464.8182055976981
171,"104,000",2019,이촌동,59.82,11170,서울특별시 용산구,1738.5489802741558
172,"146,000",2019,이촌동,102.48,11170,서울특별시 용산구,1424.6682279469164
173,"97,500",2019,이촌동,58.2,11170,서울특별시 용산구,1675.2577319587629
174,"165,000",2019,이촌동,114.96,11170,서울특별시 용산구,1435.2818371607516
175,"195,000",2019,이촌동,145.19,11170,서울특별시 용산구,1343.0677043873545
176,"60,000",2019,이태원동,47.78,11170,서울특별시 용산구,1255.7555462536625
177,"70,000",2019,한남동,49.6971,11170,서울특별시 용산구,1408.5328922613191
178,"28,000",2019,한남동,68.55,11170,서울특별시 용산구,408.46097738876733
179,"260,000",2019,한남동,203.76,11170,서울특별시 용산구,1276.010993325481
180,"146,000",2019,한남동,59.686,11170,서울특별시 용산구,2446.134771973327
181,"630,000",2019,한남동,240.23,11170,서울특별시 용산구,2622.486783499147
182,"131,500",2019,한남동,160.91,11170,서울특별시 용산구,817.2270213162637
183,"454,000",2019,한남동,235.312,11170,서울특별시 용산구,1929.353369143945
184,"143,000",2019,한남동,59.686,11170,서울특별시 용산구,2395.871728713601
185,"695,000",2019,한남동,243.201,11170,서울특별시 용산구,2857.7185126705895
186,"442,000",2019,한남동,235.312,11170,서울특별시 용산구,1878.3572448493915
187,"145,000",2019,한남동,59.686,11170,서울특별시 용산구,2429.380424220085
188,"45,000",2019,한남동,61.62,11170,서울특별시 용산구,730.2823758519961
189,"142,000",2019,한남동,59.686,11170,서울특별시 용산구,2379.1173809603592
190,"441,000",2019,한남동,235.312,11170,서울특별시 용산구,1874.1075678248453
191,"450,000",2019,한남동,235.312,11170,서울특별시 용산구,1912.3546610457604
192,"57,000",2019,한남동,59.95,11170,서울특별시 용산구,950.7923269391159
193,"55,000",2019,한남동,59.95,11170,서울특별시 용산구,917.4311926605504
194,"454,000",2019,한남동,235.312,11170,서울특별시 용산구,1929.353369143945
195,"329,000",2019,한남동,177.764,11170,서울특별시 용산구,1850.7684345536777
196,"446,000",2019,한남동,233.062,11170,서울특별시 용산구,1913.653877508989
197,"448,000",2019,한남동,233.062,11170,서울특별시 용산구,1922.2352850314508
198,"452,000",2019,한남동,233.062,11170,서울특별시 용산구,1939.3981000763745
199,"194,500",2019,한남동,59.686,11170,서울특별시 용산구,3258.7206380055623
200,"141,000",2019,한남동,59.7,11170,서울특별시 용산구,2361.8090452261304
201,"450,000",2019,한남동,233.062,11170,서울특별시 용산구,1930.8166925539126
202,"455,000",2019,한남동,233.062,11170,서울특별시 용산구,1952.2702113600672
203,"410,000",2019,한남동,208.478,11170,서울특별시 용산구,1966.634369094101
204,"140,000",2019,한남동,116.0224,11170,서울특별시 용산구,1206.6635408334942
205,"145,000",2019,한남동,59.686,11170,서울특별시 용산구,2429.380424220085
206,"455,000",2019,한남동,235.312,11170,서울특별시 용산구,1933.6030461684911
207,"89,700",2019,한남동,73.39,11170,서울특별시 용산구,1222.2373620384249
208,"198,000",2019,서빙고동,140.81,11170,서울특별시 용산구,1406.1501313827143
209,"200,000",2019,서빙고동,140.81,11170,서울특별시 용산구,1420.3536680633476
210,"125,000",2019,서빙고동,144.99,11170,서울특별시 용산구,862.1284226498378
211,"270,000",2019,서빙고동,210.25,11170,서울특별시 용산구,1284.1854934601665
212,"190,000",2019,서빙고동,140.81,11170,서울특별시 용산구,1349.3359846601804
213,"128,000",2019,보광동,84.93,11170,서울특별시 용산구,1507.1235134816907
214,"102,150",2019,상왕십리동,84.92,11200,서울특별시 성동구,1202.896844088554
215,"101,000",2019,상왕십리동,84.95,11200,서울특별시 성동구,1188.934667451442
216,"105,500",2019,상왕십리동,84.92,11200,서울특별시 성동구,1242.34573716439
217,"106,500",2019,상왕십리동,84.92,11200,서울특별시 성동구,1254.1215261422515
218,"106,000",2019,상왕십리동,84.92,11200,서울특별시 성동구,1248.2336316533208
219,"122,000",2019,상왕십리동,127.44,11200,서울특별시 성동구,957.3132454488386
220,"55,700",2019,하왕십리동,59.79,11200,서울특별시 성동구,931.5939120254224
221,"69,000",2019,하왕십리동,59.936,11200,서울특별시 성동구,1151.2279765082756
222,"52,250",2019,하왕십리동,114.93,11200,서울특별시 성동구,454.6245540763943
223,"87,500",2019,하왕십리동,114.46,11200,서울특별시 성동구,764.4591997204263
224,"130,000",2019,하왕십리동,129.34,11200,서울특별시 성동구,1005.1028297510437
225,"81,000",2019,하왕십리동,114.46,11200,서울특별시 성동구,707.670802026909
226,"13,800",2019,하왕십리동,12.84,11200,서울특별시 성동구,1074.766355140187
227,"96,300",2019,하왕십리동,59.94,11200,서울특별시 성동구,1606.6066066066066
228,"131,000",2019,하왕십리동,129.34,11200,서울특별시 성동구,1012.8343899798979
229,"90,000",2019,하왕십리동,59.88,11200,서울특별시 성동구,1503.006012024048
230,"118,000",2019,하왕십리동,84.88,11200,서울특별시 성동구,1390.1979264844488
231,"105,800",2019,하왕십리동,84.96,11200,서울특별시 성동구,1245.291902071563
232,"13,500",2019,하왕십리동,12.84,11200,서울특별시 성동구,1051.4018691588785
233,"66,800",2019,하왕십리동,40.94,11200,서울특별시 성동구,1631.656082071324
234,"89,500",2019,하왕십리동,114.928,11200,서울특별시 성동구,778.7484338020327
235,"109,900",2019,하왕십리동,84.99,11200,서울특별시 성동구,1293.0933050947172
236,"95,000",2019,하왕십리동,59.88,11200,서울특별시 성동구,1586.5063460253841
237,"61,800",2019,홍익동,84.94,11200,서울특별시 성동구,727.5724040499176
238,"69,500",2019,도선동,84.93,11200,서울특별시 성동구,818.3209702107617
239,"73,000",2019,마장동,84.93,11200,서울특별시 성동구,859.5313787825268
240,"65,000",2019,마장동,84.8,11200,서울특별시 성동구,766.5094339622642
241,"59,000",2019,마장동,59.76,11200,서울특별시 성동구,987.2824631860776
242,"66,500",2019,마장동,84.8,11200,서울특별시 성동구,784.1981132075472
243,"84,500",2019,마장동,74.46,11200,서울특별시 성동구,1134.8374966424926
244,"47,700",2019,사근동,59.84,11200,서울특별시 성동구,797.1256684491979
245,"46,200",2019,사근동,71.85,11200,서울특별시 성동구,643.0062630480168
246,"69,500",2019,행당동,59.96,11200,서울특별시 성동구,1159.1060707138092
247,"88,500",2019,행당동,114.94,11200,서울특별시 성동구,769.966939272664
248,"80,000",2019,행당동,59.99,11200,서울특별시 성동구,1333.5555925987665
249,"85,300",2019,행당동,84.74,11200,서울특별시 성동구,1006.6084493745575
250,"60,000",2019,행당동,59.96,11200,서울특별시 성동구,1000.667111407605
251,"68,000",2019,행당동,59.96,11200,서울특별시 성동구,1134.089392928619
252,"67,000",2019,행당동,59.96,11200,서울특별시 성동구,1117.4116077384924
253,"82,000",2019,행당동,84.71,11200,서울특별시 성동구,968.0084995868257
254,"79,400",2019,행당동,84.87,11200,서울특별시 성동구,935.5484859196417
255,"94,500",2019,행당동,114.94,11200,서울특별시 성동구,822.1680876979294
256,"79,500",2019,행당동,59.99,11200,서울특별시 성동구,1325.220870145024
257,"95,500",2019,행당동,114.94,11200,서울특별시 성동구,830.8682791021403
258,"83,500",2019,행당동,84.71,11200,서울특별시 성동구,985.7159721402433
259,"82,000",2019,행당동,84.74,11200,서울특별시 성동구,967.6658012744867
260,"90,000",2019,행당동,114.62,11200,서울특별시 성동구,785.2032804048159
261,"71,000",2019,행당동,59.96,11200,서울특별시 성동구,1184.1227484989993
262,"84,500",2019,행당동,84.71,11200,서울특별시 성동구,997.5209538425216
263,"63,800",2019,행당동,59.96,11200,서울특별시 성동구,1064.0426951300867
264,"56,500",2019,행당동,59.97,11200,서울특별시 성동구,942.1377355344339
265,"81,000",2019,행당동,59.99,11200,서울특별시 성동구,1350.225037506251
266,"160,000",2019,행당동,150.2,11200,서울특별시 성동구,1065.2463382157125
267,"83,000",2019,행당동,84.71,11200,서울특별시 성동구,979.8134812891041
268,"81,500",2019,행당동,84.95,11200,서울특별시 성동구,959.387875220718
269,"115,000",2019,행당동,84.18,11200,서울특별시 성동구,1366.120218579235
270,"69,000",2019,응봉동,84.53,11200,서울특별시 성동구,816.2782444102685
271,"65,400",2019,응봉동,59.76,11200,서울특별시 성동구,1094.3775100401606
272,"68,000",2019,응봉동,79.8,11200,서울특별시 성동구,852.1303258145364
273,"56,500",2019,응봉동,59.91,11200,서울특별시 성동구,943.081288599566
274,"86,000",2019,응봉동,113.71,11200,서울특별시 성동구,756.309911177557
275,"76,000",2019,응봉동,75.51,11200,서울특별시 성동구,1006.4892067275857
276,"59,750",2019,응봉동,59.91,11200,서울특별시 성동구,997.3293273243198
277,"84,000",2019,응봉동,84.42,11200,서울특별시 성동구,995.0248756218905
278,"71,000",2019,응봉동,59.98,11200,서울특별시 성동구,1183.7279093031011
279,"103,000",2019,응봉동,126.66,11200,서울특별시 성동구,813.2006947734092
280,"56,800",2019,금호동1가,59.9,11200,서울특별시 성동구,948.2470784641068
281,"61,500",2019,금호동1가,59.9,11200,서울특별시 성동구,1026.7111853088481
282,"75,000",2019,금호동1가,84.82,11200,서울특별시 성동구,884.2254185333649
283,"84,000",2019,금호동1가,114.57,11200,서울특별시 성동구,733.1762241424457
284,"49,500",2019,금호동1가,59.9,11200,서울특별시 성동구,826.3772954924875
285,"85,000",2019,금호동1가,114.67,11200,서울특별시 성동구,741.2575215836749
286,"70,000",2019,금호동1가,59.95,11200,서울특별시 성동구,1167.6396997497914
287,"95,000",2019,금호동2가,59.98,11200,서울특별시 성동구,1583.8612870956986
288,"119,000",2019,금호동2가,84.98,11200,서울특별시 성동구,1400.329489291598
289,"89,500",2019,금호동2가,59.98,11200,서울특별시 성동구,1492.164054684895
290,"45,200",2019,금호동2가,46.28,11200,서울특별시 성동구,976.6637856525497
291,"93,800",2019,금호동2가,59.98,11200,서울특별시 성동구,1563.8546182060688
292,"109,000",2019,금호동2가,84.99,11200,서울특별시 성동구,1282.5038239792918
293,"98,800",2019,금호동2가,84.99,11200,서울특별시 성동구,1162.4897046711378
294,"80,500",2019,금호동3가,84.96,11200,서울특별시 성동구,947.5047080979285
295,"71,500",2019,금호동3가,59.99,11200,서울특별시 성동구,1191.8653108851474
296,"68,000",2019,금호동3가,59.97,11200,서울특별시 성동구,1133.9002834750709
297,"67,800",2019,금호동3가,59.97,11200,서울특별시 성동구,1130.5652826413207
298,"72,000",2019,금호동3가,79.08,11200,서울특별시 성동구,910.4704097116844
299,"76,500",2019,금호동3가,84.49,11200,서울특별시 성동구,905.4325955734407
300,"64,000",2019,금호동3가,59.97,11200,서울특별시 성동구,1067.2002668000666
301,"93,000",2019,금호동3가,124.19,11200,서울특별시 성동구,748.8525646187294
302,"75,000",2019,금호동4가,59.99,11200,서울특별시 성동구,1250.2083680613434
303,"83,500",2019,금호동4가,84.71,11200,서울특별시 성동구,985.7159721402433
304,"74,000",2019,금호동4가,59.97,11200,서울특별시 성동구,1233.950308487577
305,"88,000",2019,금호동4가,84.838,11200,서울특별시 성동구,1037.27103420637
306,"89,000",2019,금호동4가,84.71,11200,서울특별시 성동구,1050.6433715027742
307,"70,000",2019,금호동4가,59.97,11200,서울특별시 성동구,1167.2502918125729
308,"84,000",2019,금호동4가,84.71,11200,서울특별시 성동구,991.6184629913824
309,"93,000",2019,금호동4가,84.838,11200,서울특별시 성동구,1096.206888422641
310,"108,000",2019,금호동4가,59.99,11200,서울특별시 성동구,1800.3000500083347
311,"75,000",2019,금호동4가,59.97,11200,서울특별시 성동구,1250.625312656328
312,"94,500",2019,금호동4가,59.907,11200,서울특별시 성동구,1577.4450398117083
313,"106,000",2019,옥수동,84.74,11200,서울특별시 성동구,1250.8850601840925
314,"102,000",2019,옥수동,84.822,11200,서울특별시 성동구,1202.518214614133
315,"90,000",2019,옥수동,59.97,11200,서울특별시 성동구,1500.7503751875938
316,"159,000",2019,옥수동,114.78,11200,서울특별시 성동구,1385.2587558808154
317,"183,500",2019,옥수동,149.39,11200,서울특별시 성동구,1228.3285360465895
318,"127,200",2019,옥수동,84.92,11200,서울특별시 성동구,1497.8803579839848
319,"95,000",2019,옥수동,84.822,11200,서울특별시 성동구,1119.992454787673
320,"96,500",2019,옥수동,59.78,11200,서울특별시 성동구,1614.2522582803613
321,"101,910",2019,옥수동,84.74,11200,서울특별시 성동구,1202.6197781449139
322,"78,250",2019,옥수동,68.58,11200,서울특별시 성동구,1141.0032079323419
323,"110,000",2019,옥수동,59.78,11200,서울특별시 성동구,1840.080294412847
324,"132,000",2019,옥수동,84.73,11200,서울특별시 성동구,1557.8897674967543
325,"125,200",2019,옥수동,84.51,11200,서울특별시 성동구,1481.4814814814813
326,"100,000",2019,옥수동,59.25,11200,서울특별시 성동구,1687.7637130801688
327,"106,800",2019,옥수동,104.41,11200,서울특별시 성동구,1022.8905277272293
328,"100,000",2019,옥수동,59.25,11200,서울특별시 성동구,1687.7637130801688
329,"107,000",2019,옥수동,59.91,11200,서울특별시 성동구,1786.0123518611251
330,"100,500",2019,옥수동,59.88,11200,서울특별시 성동구,1678.3567134268537
331,"76,000",2019,옥수동,57.78,11200,서울특별시 성동구,1315.3340256143995
332,"86,500",2019,옥수동,71.05,11200,서울특별시 성동구,1217.4524982406756
333,"108,500",2019,옥수동,59.84,11200,서울특별시 성동구,1813.1684491978608
334,"240,000",2019,옥수동,177.12,11200,서울특별시 성동구,1355.0135501355014
335,"127,000",2019,옥수동,84.51,11200,서울특별시 성동구,1502.780736007573
336,"87,000",2019,옥수동,59.7,11200,서울특별시 성동구,1457.286432160804
337,"60,000",2019,옥수동,57.16,11200,서울특별시 성동구,1049.6850944716587
338,"99,900",2019,옥수동,84.767,11200,서울특별시 성동구,1178.5246617197731
339,"109,900",2019,성수동1가,84.015,11200,서울특별시 성동구,1308.0997440933168
340,"200,000",2019,성수동1가,84.8111,11200,서울특별시 성동구,2358.181888927275
341,"74,000",2019,성수동1가,59.76,11200,서울특별시 성동구,1238.2864792503347
342,"84,000",2019,성수동1가,84.73,11200,서울특별시 성동구,991.3843974979345
343,"82,000",2019,성수동1가,53.14,11200,서울특별시 성동구,1543.093714715845
344,"80,000",2019,성수동1가,81.48,11200,서울특별시 성동구,981.8360333824251
345,"500,000",2019,성수동1가,241.93,11200,서울특별시 성동구,2066.7135121729425
346,"103,000",2019,성수동1가,84.21,11200,서울특별시 성동구,1223.1326445790287
