,price,year,dong,area,region_code,region_nmae,per_price
0,"51,500",2012,청운동,68.43,11110,서울특별시 종로구,752.5938916
1,"109,000",2012,사직동,146.92,11110,서울특별시 종로구,741.9003539
2,"78,800",2012,사직동,94.51,11110,서울특별시 종로구,833.7742038
3,"69,000",2012,사직동,94.51,11110,서울특별시 종로구,730.0814729
4,"67,000",2012,사직동,95.88,11110,서울특별시 종로구,698.7901544
5,"116,000",2012,내수동,150.48,11110,서울특별시 종로구,770.8665603
6,"28,000",2012,수송동,39.67,11110,서울특별시 종로구,705.8230401
7,"50,000",2012,인의동,98.39,11110,서울특별시 종로구,508.1817258
8,"16,000",2012,충신동,21.94,11110,서울특별시 종로구,729.2616226
9,"17,033",2012,충신동,21.94,11110,서울특별시 종로구,776.3445761
10,"62,000",2012,명륜1가,143.68,11110,서울특별시 종로구,431.5144766
11,"56,000",2012,명륜2가,84.9,11110,서울특별시 종로구,659.5995289
12,"56,000",2012,명륜2가,84.9,11110,서울특별시 종로구,659.5995289
13,"22,900",2012,창신동,54.7,11110,서울특별시 종로구,418.6471664
14,"25,000",2012,창신동,54.7,11110,서울특별시 종로구,457.0383912
15,"26,700",2012,창신동,64.66,11110,서울특별시 종로구,412.929168
16,"26,500",2012,창신동,54.7,11110,서울특별시 종로구,484.4606947
17,"48,000",2012,창신동,84.9,11110,서울특별시 종로구,565.3710247
18,"46,000",2012,창신동,84.5,11110,서울특별시 종로구,544.3786982
19,"30,000",2012,창신동,79.87,11110,서울특별시 종로구,375.6103668
20,"25,800",2012,창신동,64.66,11110,서울특별시 종로구,399.0102072
21,"31,000",2012,창신동,79.87,11110,서울특별시 종로구,388.1307124
22,"42,700",2012,창신동,84.87,11110,서울특별시 종로구,503.1224225
23,"48,100",2012,창신동,84.9,11110,서울특별시 종로구,566.548881
24,"33,900",2012,창신동,59.95,11110,서울특별시 종로구,565.471226
25,"49,500",2012,창신동,84.9,11110,서울특별시 종로구,583.0388693
26,"17,900",2012,숭인동,56.66,11110,서울특별시 종로구,315.9195199
27,"10,000",2012,숭인동,58.83,11110,서울특별시 종로구,169.9813021
28,"40,500",2012,숭인동,59.9426,11110,서울특별시 종로구,675.6463684
29,"12,250",2012,행촌동,45.39,11110,서울특별시 종로구,269.8832342
30,"77,000",2012,평창동,152.06,11110,서울특별시 종로구,506.3790609
31,"9,600",2012,평창동,30.46,11110,서울특별시 종로구,315.1674327
32,"10,700",2012,평창동,30.46,11110,서울특별시 종로구,351.2803677
33,"44,000",2012,평창동,103.07,11110,서울특별시 종로구,426.8943436
34,"52,290",2012,무악동,84.92,11110,서울특별시 종로구,615.7560057
35,"52,000",2012,무악동,84.858,11110,서울특별시 종로구,612.788423
36,"60,000",2012,무악동,84.858,11110,서울특별시 종로구,707.063565
