,price,year,dong,area,region_code,region_nmae,per_price
0,"75,000",2012,당주동,156.74,11110,서울특별시 종로구,478.4994258
1,"42,000",2012,당주동,104.73,11110,서울특별시 종로구,401.0312231
2,"95,000",2012,내수동,103.77,11110,서울특별시 종로구,915.4861713
3,"32,400",2012,수송동,39.67,11110,서울특별시 종로구,816.7380892
4,"33,000",2012,수송동,40.07,11110,서울특별시 종로구,823.5587721
5,"31,500",2012,수송동,39.67,11110,서울특별시 종로구,794.0509201
6,"23,000",2012,익선동,46.64,11110,서울특별시 종로구,493.1389365
7,"58,000",2012,인의동,106.81,11110,서울특별시 종로구,543.0203164
8,"59,300",2012,인의동,92.81,11110,서울특별시 종로구,638.9397694
9,"40,000",2012,명륜1가,84.59,11110,서울특별시 종로구,472.8691335
10,"53,500",2012,명륜2가,84.8,11110,서울특별시 종로구,630.8962264
11,"53,500",2012,명륜2가,84.9,11110,서울특별시 종로구,630.1531213
12,"36,500",2012,명륜2가,61.13,11110,서울특별시 종로구,597.0881727
13,"25,000",2012,창신동,59.55,11110,서울특별시 종로구,419.8152813
14,"33,800",2012,창신동,59.95,11110,서울특별시 종로구,563.8031693
15,"32,000",2012,창신동,79.87,11110,서울특별시 종로구,400.651058
16,"30,500",2012,창신동,79.87,11110,서울특별시 종로구,381.8705396
17,"24,000",2012,창신동,64.66,11110,서울특별시 종로구,371.1722858
18,"30,500",2012,창신동,79.87,11110,서울특별시 종로구,381.8705396
19,"39,000",2012,숭인동,59.9426,11110,서울특별시 종로구,650.6224288
20,"37,800",2012,숭인동,59.9426,11110,서울특별시 종로구,630.6032771
21,"25,000",2012,숭인동,69.94,11110,서울특별시 종로구,357.4492422
22,"37,900",2012,숭인동,59.92,11110,서울특별시 종로구,632.5100134
23,"46,850",2012,숭인동,84.92,11110,서울특별시 종로구,551.6957136
24,"18,000",2012,숭인동,59.74,11110,서울특별시 종로구,301.3056579
25,"40,000",2012,교북동,84.28,11110,서울특별시 종로구,474.608448
26,"42,000",2012,평창동,84.21,11110,서울특별시 종로구,498.7531172
27,"142,608",2012,평창동,244.937,11110,서울특별시 종로구,582.2231839
28,"11,000",2012,평창동,30.46,11110,서울특별시 종로구,361.12935
29,"170,000",2012,평창동,239.484,11110,서울특별시 종로구,709.8595313
30,"55,000",2012,평창동,187.9,11110,서울특별시 종로구,292.7088877
31,"152,294",2012,평창동,238.858,11110,서울특별시 종로구,637.5922096
32,"32,480",2012,무악동,60,11110,서울특별시 종로구,541.3333333
33,"74,000",2012,무악동,114.931,11110,서울특별시 종로구,643.8645796
34,"60,000",2012,무악동,84.858,11110,서울특별시 종로구,707.063565
35,"42,200",2012,무악동,84.92,11110,서울특별시 종로구,496.9382949
36,"56,300",2012,무악동,84.858,11110,서울특별시 종로구,663.4613118
37,"20,000",2012,남창동,55.8,11140,서울특별시 중구,358.4229391
38,"90,000",2012,회현동1가,122.7,11140,서울특별시 중구,733.4963325
39,"27,250",2012,예장동,60.39,11140,서울특별시 중구,451.233648
40,"52,500",2012,신당동,84.88,11140,서울특별시 중구,618.5202639
41,"40,000",2012,신당동,59.85,11140,서울특별시 중구,668.3375104
42,"58,000",2012,신당동,114.92,11140,서울특별시 중구,504.698921
43,"19,500",2012,신당동,59.95,11140,서울특별시 중구,325.2710592
44,"48,500",2012,신당동,84.88,11140,서울특별시 중구,571.3949105
45,"35,900",2012,신당동,79.11,11140,서울특별시 중구,453.7985084
46,"36,500",2012,신당동,59.94,11140,서울특별시 중구,608.9422756
47,"37,000",2012,신당동,59.94,11140,서울특별시 중구,617.2839506
48,"15,300",2012,신당동,52.09,11140,서울특별시 중구,293.7224035
49,"61,000",2012,신당동,84.88,11140,서울특별시 중구,718.66164
50,"63,000",2012,신당동,114.88,11140,서울특별시 중구,548.3983287
51,"52,500",2012,신당동,84.88,11140,서울특별시 중구,618.5202639
52,"37,000",2012,신당동,59.94,11140,서울특별시 중구,617.2839506
53,"51,500",2012,신당동,84.88,11140,서울특별시 중구,606.7389255
54,"31,000",2012,신당동,84.69,11140,서울특별시 중구,366.0408549
55,"36,400",2012,신당동,79.11,11140,서울특별시 중구,460.1188219
56,"41,500",2012,신당동,59.85,11140,서울특별시 중구,693.4001671
57,"48,000",2012,신당동,84.39,11140,서울특별시 중구,568.7877711
58,"45,300",2012,신당동,139.275,11140,서울특별시 중구,325.2557889
59,"35,300",2012,신당동,79.11,11140,서울특별시 중구,446.2141322
60,"35,800",2012,신당동,59.94,11140,서울특별시 중구,597.2639306
61,"53,000",2012,신당동,84.88,11140,서울특별시 중구,624.4109331
62,"33,200",2012,신당동,59.97,11140,서울특별시 중구,553.6101384
63,"53,497",2012,황학동,84.94,11140,서울특별시 중구,629.8210502
64,"46,000",2012,황학동,84.9,11140,서울특별시 중구,541.8138987
65,"46,000",2012,황학동,84.89,11140,서울특별시 중구,541.8777241
66,"52,000",2012,중림동,84.93,11140,서울특별시 중구,612.2689274
67,"16,795",2012,만리동2가,37.25,11140,서울특별시 중구,450.8724832
68,"41,000",2012,후암동,84.73,11170,서울특별시 용산구,483.8900035
69,"44,000",2012,후암동,110.43,11170,서울특별시 용산구,398.4424522
70,"20,000",2012,후암동,44.88,11170,서울특별시 용산구,445.6327986
71,"45,000",2012,신창동,84.77,11170,서울특별시 용산구,530.8481774
72,"47,500",2012,신창동,84.77,11170,서울특별시 용산구,560.3397428
73,"29,000",2012,산천동,59.69,11170,서울특별시 용산구,485.8435249
74,"28,850",2012,산천동,59.69,11170,서울특별시 용산구,483.3305411
75,"60,200",2012,산천동,114.48,11170,서울특별시 용산구,525.8560447
76,"38,300",2012,효창동,84.94,11170,서울특별시 용산구,450.9065223
77,"44,500",2012,효창동,84.18,11170,서울특별시 용산구,528.6291281
78,"40,300",2012,효창동,67.24,11170,서울특별시 용산구,599.3456276
79,"49,300",2012,도원동,84.69,11170,서울특별시 용산구,582.123037
