,price,year,dong,area,region_code,region_nmae,per_price
0,"22,000",2016,통인동,61.49,11110,서울특별시 종로구,357.78175313059035
1,"82,500",2016,사직동,94.51,11110,서울특별시 종로구,872.9235001587133
2,"99,500",2016,사직동,158.99,11110,서울특별시 종로구,625.8255236178376
3,"107,000",2016,사직동,151.81,11110,서울특별시 종로구,704.8284039259601
4,"83,800",2016,사직동,94.51,11110,서울특별시 종로구,886.6786583430325
5,"23,000",2016,익선동,43.98,11110,서울특별시 종로구,522.9649840836744
6,"27,000",2016,익선동,48.54,11110,서울특별시 종로구,556.2422744128554
7,"25,400",2016,익선동,46.64,11110,서울특별시 종로구,544.5969125214408
8,"49,500",2016,명륜1가,84.59,11110,서울특별시 종로구,585.1755526657997
9,"63,000",2016,명륜2가,84.9,11110,서울특별시 종로구,742.0494699646642
10,"53,300",2016,창신동,84.9,11110,서울특별시 종로구,627.7974087161366
11,"29,400",2016,창신동,64.66,11110,서울특별시 종로구,454.6860501082586
12,"41,500",2016,창신동,106.62,11110,서울특별시 종로구,389.2327893453386
13,"38,000",2016,창신동,79.87,11110,서울특별시 종로구,475.7731313384249
14,"34,500",2016,창신동,79.87,11110,서울특별시 종로구,431.95192187304366
15,"23,200",2016,창신동,59.55,11110,서울특별시 종로구,389.5885810243493
16,"26,000",2016,창신동,59.28,11110,서울특별시 종로구,438.5964912280702
17,"42,800",2016,창신동,106.62,11110,서울특별시 종로구,401.42562371037326
18,"56,500",2016,창신동,84.9,11110,서울특별시 종로구,665.4888103651355
19,"34,500",2016,창신동,79.87,11110,서울특별시 종로구,431.95192187304366
20,"30,500",2016,창신동,89.55,11110,서울특별시 종로구,340.5918481295366
21,"31,500",2016,창신동,54.7,11110,서울특별시 종로구,575.8683729433272
22,"15,800",2016,창신동,42.39,11110,서울특별시 종로구,372.7294173154046
23,"29,600",2016,창신동,64.66,11110,서울특별시 종로구,457.7791524899474
24,"31,000",2016,창신동,54.7,11110,서울특별시 종로구,566.72760511883
25,"39,000",2016,창신동,79.87,11110,서울특별시 종로구,488.2934768999624
26,"66,000",2016,숭인동,111.73,11110,서울특별시 종로구,590.7097467108207
27,"11,700",2016,숭인동,16.67,11110,서울특별시 종로구,701.859628074385
28,"59,800",2016,숭인동,114.67,11110,서울특별시 종로구,521.4964681259265
29,"43,000",2016,숭인동,59.9426,11110,서울특별시 종로구,717.3529343071539
30,"11,800",2016,숭인동,12.78,11110,서울특별시 종로구,923.3176838810642
31,"52,000",2016,숭인동,84.92,11110,서울특별시 종로구,612.3410268487988
32,"180,000",2016,평창동,238.858,11110,서울특별시 종로구,753.5858124911035
33,"160,000",2016,평창동,219.775,11110,서울특별시 종로구,728.0172904106472
34,"70,000",2016,평창동,110.53,11110,서울특별시 종로구,633.3122229259025
35,"68,000",2016,평창동,110.53,11110,서울특별시 종로구,615.2175879851624
36,"172,000",2016,평창동,206.22,11110,서울특별시 종로구,834.0607118611192
37,"175,942",2016,평창동,213.07,11110,서울특별시 종로구,825.7474069554606
38,"170,925",2016,평창동,206.22,11110,서울특별시 종로구,828.8478324119872
39,"152,416",2016,평창동,206.22,11110,서울특별시 종로구,739.0941712733974
40,"143,575",2016,평창동,213.07,11110,서울특별시 종로구,673.8395832355565
41,"175,942",2016,평창동,213.07,11110,서울특별시 종로구,825.7474069554606
42,"159,589",2016,평창동,200.19,11110,서울특별시 종로구,797.1876717118737
43,"159,589",2016,평창동,200.19,11110,서울특별시 종로구,797.1876717118737
44,"200,951",2016,평창동,236.07,11110,서울특별시 종로구,851.2348032363283
45,"28,500",2016,평창동,59.97,11110,서울특별시 종로구,475.2376188094047
46,"139,000",2016,평창동,200.331,11110,서울특별시 종로구,693.8516754770855
47,"62,500",2016,무악동,84.2395,11110,서울특별시 종로구,741.9322289424795
48,"53,750",2016,무악동,84.92,11110,서울특별시 종로구,632.9486575600565
49,"59,790",2016,무악동,114.9,11110,서울특별시 종로구,520.3655352480417
50,"56,000",2016,무악동,84.92,11110,서울특별시 종로구,659.4441827602449
51,"38,790",2016,무악동,60,11110,서울특별시 종로구,646.5
52,"72,000",2016,무악동,114.931,11110,서울특별시 종로구,626.4628342222725
53,"43,490",2016,무악동,60,11110,서울특별시 종로구,724.8333333333334
54,"47,470",2016,무악동,84.92,11110,서울특별시 종로구,558.9967027790861
55,"145,000",2016,회현동1가,176.26,11140,서울특별시 중구,822.6483603767163
56,"29,000",2016,충무로4가,71.93,11140,서울특별시 중구,403.1697483664674
57,"30,700",2016,충무로4가,71.93,11140,서울특별시 중구,426.803837063812
58,"18,500",2016,인현동2가,50.58,11140,서울특별시 중구,365.7572162910241
59,"16,500",2016,인현동2가,40.13,11140,서울특별시 중구,411.16371791677045
60,"28,800",2016,인현동2가,80.33,11140,서울특별시 중구,358.52110046060005
61,"11,000",2016,필동1가,41.98,11140,서울특별시 중구,262.0295378751787
62,"36,000",2016,신당동,84.78,11140,서울특별시 중구,424.6284501061571
63,"63,000",2016,신당동,59.88,11140,서울특별시 중구,1052.1042084168337
64,"51,000",2016,신당동,121.14,11140,서울특별시 중구,421.00049529470033
65,"48,800",2016,신당동,121.14,11140,서울특별시 중구,402.8396896153211
66,"60,000",2016,신당동,114.88,11140,서울특별시 중구,522.2841225626742
67,"49,000",2016,신당동,84.96,11140,서울특별시 중구,576.7419962335217
68,"70,000",2016,신당동,117,11140,서울특별시 중구,598.2905982905983
69,"60,000",2016,신당동,84.88,11140,서울특별시 중구,706.8803016022621
70,"40,000",2016,신당동,79.32,11140,서울특별시 중구,504.28643469490675
71,"75,000",2016,신당동,84.96,11140,서울특별시 중구,882.768361581921
72,"54,000",2016,신당동,84.88,11140,서울특별시 중구,636.1922714420358
73,"45,000",2016,신당동,59.94,11140,서울특별시 중구,750.7507507507507
74,"43,000",2016,신당동,57.63,11140,서울특별시 중구,746.1391636300538
75,"56,000",2016,신당동,84.88,11140,서울특별시 중구,659.7549481621113
76,"36,500",2016,신당동,57.63,11140,서울특별시 중구,633.3506854069061
77,"42,500",2016,신당동,59.94,11140,서울특별시 중구,709.0423757090424
78,"37,000",2016,신당동,59.97,11140,서울특별시 중구,616.9751542437886
79,"58,000",2016,신당동,114.91,11140,서울특별시 중구,504.7428422243495
80,"52,300",2016,신당동,114.91,11140,서울특별시 중구,455.1388042816117
81,"60,000",2016,신당동,84.88,11140,서울특별시 중구,706.8803016022621
82,"43,000",2016,신당동,57.63,11140,서울특별시 중구,746.1391636300538
83,"70,000",2016,신당동,114.88,11140,서울특별시 중구,609.3314763231198
84,"55,000",2016,신당동,84.39,11140,서울특별시 중구,651.7359876762649
85,"88,000",2016,신당동,118.47,11140,서울특별시 중구,742.8040854224698
86,"43,000",2016,신당동,57.63,11140,서울특별시 중구,746.1391636300538
87,"43,000",2016,신당동,59.94,11140,서울특별시 중구,717.3840507173841
88,"60,000",2016,신당동,114.91,11140,서울특별시 중구,522.1477678182926
89,"53,800",2016,신당동,84.97,11140,서울특별시 중구,633.1646463457691
90,"41,500",2016,신당동,59.98,11140,서울특별시 중구,691.8972990996999
91,"35,000",2016,신당동,59.76,11140,서울특별시 중구,585.6760374832664
92,"56,000",2016,신당동,114.91,11140,서울특별시 중구,487.3379166304064
93,"57,250",2016,신당동,84.88,11140,서울특별시 중구,674.4816211121583
94,"74,200",2016,신당동,84.96,11140,서울특별시 중구,873.3521657250471
95,"35,500",2016,신당동,57.63,11140,서울특별시 중구,615.9986118341142
96,"63,000",2016,신당동,84.88,11140,서울특별시 중구,742.2243166823752
97,"40,900",2016,신당동,84.96,11140,서울특별시 중구,481.4030131826742
98,"68,000",2016,신당동,84.95,11140,서울특별시 중구,800.4708652148322
99,"64,500",2016,신당동,114.88,11140,서울특별시 중구,561.4554317548747
100,"52,700",2016,신당동,122.275,11140,서울특별시 중구,430.9957063995093
101,"68,500",2016,신당동,114.88,11140,서울특별시 중구,596.2743732590529
102,"55,000",2016,신당동,84.88,11140,서울특별시 중구,647.9736098020735
103,"66,500",2016,신당동,114.48,11140,서울특별시 중구,580.8874912648497
104,"49,800",2016,신당동,59.74,11140,서울특별시 중구,833.6123200535654
105,"71,800",2016,신당동,84.95,11140,서울특별시 중구,845.2030606238964
106,"76,118",2016,흥인동,124.1323,11140,서울특별시 중구,613.200593238021
107,"42,000",2016,황학동,59.94,11140,서울특별시 중구,700.7007007007007
108,"54,700",2016,황학동,84.92,11140,서울특별시 중구,644.1356570890249
109,"41,000",2016,황학동,59.94,11140,서울특별시 중구,684.0173506840174
110,"42,500",2016,황학동,59.94,11140,서울특별시 중구,709.0423757090424
111,"49,000",2016,황학동,84.89,11140,서울특별시 중구,577.2175756861822
112,"42,000",2016,황학동,59.94,11140,서울특별시 중구,700.7007007007007
113,"53,800",2016,황학동,84.97,11140,서울특별시 중구,633.1646463457691
114,"54,000",2016,황학동,84.9,11140,서울특별시 중구,636.0424028268551
115,"66,700",2016,황학동,114.9,11140,서울특별시 중구,580.5047867711053
116,"51,800",2016,황학동,84.97,11140,서울특별시 중구,609.6269271507591
117,"42,500",2016,황학동,59.91,11140,서울특별시 중구,709.3974294775497
118,"56,000",2016,황학동,84.89,11140,서울특별시 중구,659.6772293556367
119,"68,000",2016,순화동,84.99,11140,서울특별시 중구,800.0941287210261
120,"47,700",2016,중림동,59.7,11140,서울특별시 중구,798.9949748743718
121,"68,000",2016,중림동,84.93,11140,서울특별시 중구,800.6593665371482
122,"50,000",2016,중림동,59.7,11140,서울특별시 중구,837.5209380234505
123,"59,900",2016,중림동,84.93,11140,서울특별시 중구,705.2867066996349
124,"59,700",2016,중림동,84.93,11140,서울특별시 중구,702.9318262098197
125,"59,800",2016,만리동1가,84.9866,11140,서울특별시 중구,703.6403385945549
126,"63,300",2016,만리동1가,84.9788,11140,서울특별시 중구,744.8916670981467
127,"64,500",2016,만리동1가,84.9581,11140,서울특별시 중구,759.1977692533143
128,"47,000",2016,용산동2가,81.7,11170,서울특별시 용산구,575.2753977968176
129,"135,428",2016,동자동,181.5,11170,서울특별시 용산구,746.1597796143251
130,"49,500",2016,청파동3가,111.92,11170,서울특별시 용산구,442.28020014295925
131,"48,000",2016,원효로1가,46.06,11170,서울특별시 용산구,1042.1189752496743
132,"54,700",2016,원효로1가,56.754,11170,서울특별시 용산구,963.8087183282236
133,"55,000",2016,원효로1가,55.989,11170,서울특별시 용산구,982.3358159638501
134,"64,200",2016,산천동,114.48,11170,서울특별시 용산구,560.796645702306
135,"60,000",2016,산천동,114.48,11170,서울특별시 용산구,524.1090146750524
136,"41,200",2016,산천동,59.55,11170,서울특별시 용산구,691.855583543241
137,"170,000",2016,청암동,223.75,11170,서울특별시 용산구,759.7765363128492
138,"59,500",2016,원효로4가,84.9,11170,서울특별시 용산구,700.8244994110718
139,"43,000",2016,원효로4가,81.72,11170,서울특별시 용산구,526.1869799314733
140,"23,500",2016,효창동,59.5,11170,서울특별시 용산구,394.9579831932773
141,"34,500",2016,효창동,60.4,11170,서울특별시 용산구,571.1920529801324
142,"46,800",2016,효창동,59.28,11170,서울특별시 용산구,789.4736842105262
143,"36,500",2016,효창동,59.95,11170,서울특별시 용산구,608.8407005838199
144,"51,200",2016,도원동,84.69,11170,서울특별시 용산구,604.5577990317629
145,"62,300",2016,도원동,114.99,11170,서울특별시 용산구,541.7862422819376
146,"67,250",2016,도원동,114.99,11170,서울특별시 용산구,584.8334637794591
147,"57,900",2016,도원동,84.69,11170,서울특별시 용산구,683.6698547644351
148,"47,500",2016,도원동,59.94,11170,서울특별시 용산구,792.4591257924592
149,"68,500",2016,문배동,110.14,11170,서울특별시 용산구,621.9357181768657
150,"64,500",2016,문배동,84.83,11170,서울특별시 용산구,760.3442178474596
151,"50,800",2016,문배동,84.59,11170,서울특별시 용산구,600.5437995034874
152,"50,000",2016,문배동,84.56,11170,서울특별시 용산구,591.2961210974456
153,"52,800",2016,문배동,84.95,11170,서울특별시 용산구,621.5420835785756
154,"48,000",2016,문배동,84.72,11170,서울특별시 용산구,566.57223796034
155,"87,349",2016,문배동,145.75,11170,서울특별시 용산구,599.3070325900514
156,"78,700",2016,신계동,84.21,11170,서울특별시 용산구,934.5683410521317
157,"99,000",2016,한강로1가,123.12,11170,서울특별시 용산구,804.093567251462
158,"65,800",2016,한강로2가,84.74,11170,서울특별시 용산구,776.4928015105028
159,"69,500",2016,한강로2가,84.87,11170,서울특별시 용산구,818.8994933427595
160,"121,000",2016,용산동5가,100.29,11170,서울특별시 용산구,1206.5011466746435
161,"155,000",2016,용산동5가,149.92,11170,서울특별시 용산구,1033.8847385272145
162,"110,000",2016,용산동5가,100.29,11170,서울특별시 용산구,1096.819224249676
163,"47,500",2016,한강로3가,68.59,11170,서울특별시 용산구,692.5207756232687
164,"59,200",2016,이촌동,99.13,11170,서울특별시 용산구,597.1956017350954
165,"235,000",2016,이촌동,178.78,11170,서울특별시 용산구,1314.464705224298
166,"170,000",2016,이촌동,120.56,11170,서울특별시 용산구,1410.0862641008625
167,"96,000",2016,이촌동,114.96,11170,서울특별시 용산구,835.0730688935282
168,"105,000",2016,이촌동,114.96,11170,서울특별시 용산구,913.3611691022965
169,"107,000",2016,이촌동,114.595,11170,서울특별시 용산구,933.7231118286138
170,"170,000",2016,이촌동,134.72,11170,서울특별시 용산구,1261.8764845605701
171,"97,500",2016,이촌동,202.45,11170,서울특별시 용산구,481.6003951592986
172,"81,500",2016,이촌동,84.85,11170,서울특별시 용산구,960.5185621685328
173,"55,800",2016,이촌동,59.82,11170,서울특별시 용산구,932.7983951855566
174,"214,000",2016,이촌동,124.02,11170,서울특별시 용산구,1725.5281406224804
175,"57,200",2016,이촌동,59.12,11170,서울특별시 용산구,967.5236806495265
176,"88,000",2016,이촌동,102.48,11170,서울특별시 용산구,858.704137392662
177,"137,000",2016,이촌동,136.21,11170,서울특별시 용산구,1005.7998678511121
178,"56,000",2016,이촌동,59.82,11170,서울특별시 용산구,936.1417586091608
179,"86,000",2016,이촌동,84.98,11170,서울특별시 용산구,1012.002824193928
180,"84,000",2016,이촌동,84.77,11170,서울특별시 용산구,990.9165978530141
181,"85,500",2016,이촌동,84.77,11170,서울특별시 용산구,1008.6115371003893
182,"97,000",2016,이촌동,114.595,11170,서울특별시 용산구,846.4592696016406
183,"97,000",2016,이촌동,114.96,11170,서울특별시 용산구,843.7717466945024
184,"63,900",2016,이촌동,59.55,11170,서울특별시 용산구,1073.0478589420654
185,"84,500",2016,이촌동,84.96,11170,서울특별시 용산구,994.5856873822976
186,"84,000",2016,이촌동,175.7,11170,서울특별시 용산구,478.08764940239047
187,"70,000",2016,이촌동,60,11170,서울특별시 용산구,1166.6666666666667
188,"57,500",2016,이촌동,59.82,11170,서울특별시 용산구,961.2169842861919
189,"96,000",2016,이촌동,250.44,11170,서울특별시 용산구,383.3253473885961
190,"75,000",2016,이태원동,84.75,11170,서울특별시 용산구,884.9557522123894
191,"130,000",2016,이태원동,159.63,11170,서울특별시 용산구,814.3832612917372
192,"59,500",2016,이태원동,59.92,11170,서울특별시 용산구,992.9906542056075
193,"115,000",2016,한남동,59.686,11170,서울특별시 용산구,1926.7499916228262
194,"26,500",2016,한남동,46.18,11170,서울특별시 용산구,573.8414898224339
195,"110,000",2016,한남동,59.7,11170,서울특별시 용산구,1842.546063651591
196,"624,000",2016,한남동,240.23,11170,서울특별시 용산구,2597.510718894393
197,"105,000",2016,한남동,59.7,11170,서울특별시 용산구,1758.7939698492462
198,"628,000",2016,한남동,241.052,11170,서울특별시 용산구,2605.2470006471635
199,"180,000",2016,한남동,197.22,11170,서울특별시 용산구,912.6863401277761
200,"36,700",2016,한남동,37.53,11170,서울특별시 용산구,977.8843591793232
201,"42,700",2016,한남동,64.26,11170,서울특별시 용산구,664.4880174291939
202,"23,000",2016,한남동,56.43,11170,서울특별시 용산구,407.5846181109339
203,"154,500",2016,서빙고동,166.98,11170,서울특별시 용산구,925.2605102407474
204,"140,000",2016,서빙고동,140.81,11170,서울특별시 용산구,994.2475676443435
205,"75,500",2016,보광동,84.93,11170,서울특별시 용산구,888.967384905216
206,"81,000",2016,보광동,84.93,11170,서울특별시 용산구,953.7265983751324
207,"59,950",2016,보광동,84.74,11170,서울특별시 용산구,707.4581071512863
208,"35,000",2016,하왕십리동,62.41,11200,서울특별시 성동구,560.8075628905624
209,"13,000",2016,하왕십리동,12.84,11200,서울특별시 성동구,1012.4610591900312
210,"44,000",2016,하왕십리동,59.936,11200,서울특별시 성동구,734.1163908168713
211,"33,000",2016,하왕십리동,62.41,11200,서울특별시 성동구,528.7614164396732
212,"43,000",2016,하왕십리동,84.97,11200,서울특별시 성동구,506.06096269271507
213,"37,000",2016,하왕십리동,84.675,11200,서울특별시 성동구,436.96486566282846
214,"44,000",2016,하왕십리동,94.46,11200,서울특별시 성동구,465.80563201355073
215,"33,000",2016,하왕십리동,62.41,11200,서울특별시 성동구,528.7614164396732
216,"53,000",2016,하왕십리동,114.928,11200,서울특별시 성동구,461.15829040790754
217,"35,000",2016,하왕십리동,84.495,11200,서울특별시 성동구,414.22569382803715
218,"63,500",2016,하왕십리동,133.536,11200,서울특별시 성동구,475.52719865803977
219,"51,500",2016,하왕십리동,84.957,11200,서울특별시 성동구,606.1890132655344
220,"52,000",2016,하왕십리동,84.417,11200,서울특별시 성동구,615.9896703270668
221,"24,500",2016,홍익동,69.26,11200,서울특별시 성동구,353.73953219751655
222,"33,000",2016,마장동,59.91,11200,서울특별시 성동구,550.8262393590386
223,"53,000",2016,마장동,164.86,11200,서울특별시 성동구,321.48489627562776
224,"39,500",2016,마장동,84.91,11200,서울특별시 성동구,465.19844541279
225,"39,900",2016,마장동,59.7,11200,서울특별시 성동구,668.3417085427135
226,"37,500",2016,마장동,72.84,11200,서울특별시 성동구,514.827018121911
227,"41,300",2016,마장동,84.93,11200,서울특별시 성동구,486.28282114682673
228,"42,000",2016,마장동,84.91,11200,서울특별시 성동구,494.641384995878
229,"37,800",2016,마장동,59.76,11200,서울특별시 성동구,632.5301204819277
230,"37,400",2016,마장동,60,11200,서울특별시 성동구,623.3333333333334
231,"40,000",2016,마장동,59.7,11200,서울특별시 성동구,670.0167504187605
232,"44,500",2016,마장동,84.91,11200,서울특별시 성동구,524.084324578966
233,"44,500",2016,마장동,84.91,11200,서울특별시 성동구,524.084324578966
234,"39,000",2016,마장동,59.76,11200,서울특별시 성동구,652.6104417670683
235,"52,500",2016,마장동,134.79,11200,서울특별시 성동구,389.49476964166485
