,price,year,dong,area,region_code,region_nmae,per_price
0,"67,900",2013,필운동,108.95,11110,서울특별시 종로구,623.2216613125287
1,"73,000",2013,사직동,94.51,11110,서울특별시 종로구,772.4050365040736
2,"100,000",2013,내수동,150.48,11110,서울특별시 종로구,664.5401382243488
3,"32,700",2013,수송동,40.07,11110,서울특별시 종로구,816.0718742201148
4,"47,000",2013,수송동,59.12,11110,서울특별시 종로구,794.9932341001354
5,"41,000",2013,익선동,84.91,11110,서울특별시 종로구,482.8642091626428
6,"40,500",2013,낙원동,107.17,11110,서울특별시 종로구,377.9042642530559
7,"39,800",2013,명륜2가,84.9,11110,서울특별시 종로구,468.7868080094228
8,"32,800",2013,명륜2가,47.43,11110,서울특별시 종로구,691.5454353784525
9,"54,200",2013,명륜2가,84.9,11110,서울특별시 종로구,638.3981154299175
10,"34,000",2013,창신동,59.95,11110,서울특별시 종로구,567.1392827356129
11,"35,800",2013,창신동,59.95,11110,서울특별시 종로구,597.1643035863219
12,"23,700",2013,창신동,54.7,11110,서울특별시 종로구,433.27239488117
13,"32,800",2013,창신동,79.87,11110,서울특별시 종로구,410.6673344184299
14,"35,000",2013,창신동,59.95,11110,서울특별시 종로구,583.8198498748957
15,"28,200",2013,창신동,79.87,11110,서울특별시 종로구,353.07374483535745
16,"47,000",2013,창신동,84.9,11110,서울특별시 종로구,553.5924617196702
17,"28,500",2013,창신동,79.87,11110,서울특별시 종로구,356.8298485038187
18,"51,000",2013,숭인동,84.9478,11110,서울특별시 종로구,600.3686970115765
19,"15,800",2013,숭인동,59.76,11110,서울특별시 종로구,264.39089692101743
20,"37,000",2013,숭인동,59.92,11110,서울특별시 종로구,617.4899866488652
21,"48,000",2013,숭인동,84.95,11110,서울특별시 종로구,565.0382577987051
22,"41,700",2013,숭인동,84.92,11110,서울특별시 종로구,491.0504003768252
23,"88,000",2013,평창동,220.92,11110,서울특별시 종로구,398.3342386384212
24,"169,000",2013,평창동,219.775,11110,서울특별시 종로구,768.9682629962462
25,"89,900",2013,평창동,150.94,11110,서울특별시 종로구,595.600901020273
26,"156,467",2013,평창동,215.146,11110,서울특별시 종로구,727.2596283454027
27,"47,450",2013,무악동,84.92,11110,서울특별시 종로구,558.761186999529
