,price,year,dong,area,region_code,region_nmae,per_price
0,"119,000",2018,사직동,126.34,11110,서울특별시 종로구,941.902801962957
1,"118,000",2018,사직동,151.81,11110,서울특별시 종로구,777.2873987220868
2,"55,000",2018,내수동,66.96,11110,서울특별시 종로구,821.3859020310634
3,"107,500",2018,내수동,117.26,11110,서울특별시 종로구,916.7661606685997
4,"98,000",2018,내수동,103.77,11110,서울특별시 종로구,944.3962609617423
5,"66,000",2018,인의동,92.81,11110,서울특별시 종로구,711.1302661351148
6,"18,400",2018,효제동,14.1832,11110,서울특별시 종로구,1297.3094929212027
7,"71,500",2018,명륜2가,84.9,11110,서울특별시 종로구,842.1672555948173
8,"76,000",2018,명륜2가,84.9,11110,서울특별시 종로구,895.170789163722
9,"41,500",2018,창신동,54.7,11110,서울특별시 종로구,758.6837294332723
10,"39,500",2018,창신동,64.66,11110,서울특별시 종로구,610.8877203835448
11,"56,000",2018,창신동,106.62,11110,서울특별시 종로구,525.2297880322641
12,"53,000",2018,창신동,59.95,11110,서울특별시 종로구,884.070058381985
13,"23,800",2018,창신동,59.67,11110,서울특별시 종로구,398.86039886039885
14,"40,000",2018,창신동,54.7,11110,서울특별시 종로구,731.2614259597806
15,"24,000",2018,창신동,59.94,11110,서울특별시 종로구,400.40040040040043
16,"37,000",2018,창신동,54.7,11110,서울특별시 종로구,676.4168190127971
17,"51,500",2018,창신동,79.87,11110,서울특별시 종로구,644.7977964191812
18,"61,900",2018,창신동,84.81,11110,서울특별시 종로구,729.8667609951657
19,"33,000",2018,창신동,54.7,11110,서울특별시 종로구,603.290676416819
20,"41,000",2018,창신동,64.66,11110,서울특별시 종로구,634.085988246211
21,"40,500",2018,창신동,54.7,11110,서울특별시 종로구,740.4021937842779
22,"79,000",2018,숭인동,114.67,11110,서울특별시 종로구,688.9334612365919
23,"13,500",2018,숭인동,16.67,11110,서울특별시 종로구,809.8380323935212
24,"71,000",2018,숭인동,84.92,11110,서울특별시 종로구,836.0810174281677
25,"13,900",2018,숭인동,17.811,11110,서울특별시 종로구,780.4165964853181
26,"73,000",2018,숭인동,84.95,11110,서울특별시 종로구,859.329017068864
27,"70,500",2018,숭인동,84.92,11110,서울특별시 종로구,830.1931229392369
28,"72,200",2018,숭인동,84.95,11110,서울특별시 종로구,849.911712772219
29,"32,800",2018,숭인동,69.94,11110,서울특별시 종로구,468.97340577637976
30,"33,500",2018,숭인동,69.94,11110,서울특별시 종로구,478.9819845581928
31,"62,800",2018,숭인동,59.9426,11110,서울특별시 종로구,1047.6689366160294
32,"10,500",2018,숭인동,15.76,11110,서울특별시 종로구,666.2436548223351
33,"10,500",2018,숭인동,14.48,11110,서울특별시 종로구,725.1381215469613
34,"10,500",2018,숭인동,14.48,11110,서울특별시 종로구,725.1381215469613
