,price,year,dong,area,region_code,region_nmae,per_price
0,"94,000",2018,청운동,129.76,11110,서울특별시 종로구,724.4143033292232
1,"88,000",2018,사직동,97.61,11110,서울특별시 종로구,901.5469726462453
2,"125,000",2018,사직동,153.42,11110,서울특별시 종로구,814.7568765480381
3,"122,500",2018,사직동,153.42,11110,서울특별시 종로구,798.4617390170773
4,"119,500",2018,사직동,158.99,11110,서울특별시 종로구,751.6195987169004
5,"121,000",2018,사직동,150.4,11110,서울특별시 종로구,804.5212765957447
6,"130,000",2018,사직동,159.01,11110,서울특별시 종로구,817.5586441104333
7,"126,000",2018,사직동,160.85,11110,서울특별시 종로구,783.3385141436121
8,"138,000",2018,내수동,146.39,11110,서울특별시 종로구,942.6873420315596
9,"120,500",2018,내수동,150.77,11110,서울특별시 종로구,799.2306161703256
10,"102,000",2018,견지동,149.72,11110,서울특별시 종로구,681.2717071867486
11,"30,000",2018,익선동,48.54,11110,서울특별시 종로구,618.0469715698393
12,"54,700",2018,인의동,84.64,11110,서울특별시 종로구,646.2665406427221
13,"84,000",2018,인의동,92.81,11110,서울특별시 종로구,905.0748841719642
14,"54,000",2018,인의동,84.7,11110,서울특별시 종로구,637.5442739079102
15,"54,500",2018,인의동,84.98,11110,서울특별시 종로구,641.327371146152
16,"76,000",2018,인의동,106.81,11110,서울특별시 종로구,711.5438629341821
17,"41,900",2018,명륜2가,47.43,11110,서울특별시 종로구,883.4071262913768
18,"67,000",2018,명륜2가,84.9,11110,서울특별시 종로구,789.1637220259128
19,"52,000",2018,창신동,106.62,11110,서울특별시 종로구,487.71337460138807
20,"40,500",2018,창신동,54.7,11110,서울특별시 종로구,740.4021937842779
21,"56,000",2018,창신동,115.53,11110,서울특별시 종로구,484.7225828789059
22,"40,600",2018,창신동,54.7,11110,서울특별시 종로구,742.2303473491772
23,"44,800",2018,창신동,79.87,11110,서울특별시 종로구,560.9114811568799
24,"62,000",2018,창신동,84.9,11110,서울특별시 종로구,730.2709069493521
25,"47,000",2018,창신동,79.87,11110,서울특별시 종로구,588.4562413922624
26,"37,800",2018,창신동,64.66,11110,서울특별시 종로구,584.5963501391897
27,"33,750",2018,창신동,54.7,11110,서울특별시 종로구,617.0018281535648
28,"23,350",2018,창신동,54.72,11110,서울특별시 종로구,426.71783625730995
29,"37,500",2018,창신동,64.66,11110,서울특별시 종로구,579.9566965666564
30,"45,500",2018,창신동,79.87,11110,서울특별시 종로구,569.6757230499561
31,"49,500",2018,창신동,59.95,11110,서울특별시 종로구,825.6880733944954
32,"47,000",2018,창신동,79.87,11110,서울특별시 종로구,588.4562413922624
33,"50,000",2018,창신동,59.95,11110,서울특별시 종로구,834.0283569641367
34,"38,300",2018,창신동,64.66,11110,서울특별시 종로구,592.3291060934117
35,"19,500",2018,창신동,58.23,11110,서울특별시 종로구,334.8789283874292
36,"26,000",2018,창신동,28.8,11110,서울특별시 종로구,902.7777777777777
