,price,year,dong,area,region_code,region_nmae,per_price
0,"81,500",2018,청운동,78.78,11110,서울특별시 종로구,1034.5265295760346
1,"79,500",2018,옥인동,115.92,11110,서울특별시 종로구,685.8178053830228
2,"141,500",2018,사직동,146.92,11110,서울특별시 종로구,963.1091750612579
3,"63,500",2018,당주동,91.46,11110,서울특별시 종로구,694.2925869232452
4,"99,000",2018,견지동,149.8,11110,서울특별시 종로구,660.8811748998664
5,"59,000",2018,인의동,84.98,11110,서울특별시 종로구,694.2810072958342
6,"79,800",2018,인의동,98.39,11110,서울특별시 종로구,811.0580343530846
7,"18,600",2018,연건동,16.98,11110,서울특별시 종로구,1095.4063604240282
8,"19,000",2018,연건동,16.98,11110,서울특별시 종로구,1118.9634864546524
9,"51,000",2018,명륜1가,84.62,11110,서울특별시 종로구,602.6943984873552
10,"43,700",2018,명륜1가,75.6,11110,서울특별시 종로구,578.0423280423281
11,"78,000",2018,명륜1가,135.79,11110,서울특별시 종로구,574.4163782310922
12,"75,000",2018,명륜2가,84.9,11110,서울특별시 종로구,883.3922261484098
13,"54,000",2018,명륜2가,50.49,11110,서울특별시 종로구,1069.51871657754
14,"45,500",2018,창신동,64.66,11110,서울특별시 종로구,703.6807918342098
15,"61,900",2018,창신동,84.81,11110,서울특별시 종로구,729.8667609951657
16,"75,000",2018,창신동,84.9,11110,서울특별시 종로구,883.3922261484098
17,"23,800",2018,창신동,59.67,11110,서울특별시 종로구,398.86039886039885
18,"47,800",2018,창신동,64.66,11110,서울특별시 종로구,739.2514692236314
19,"59,900",2018,창신동,59.95,11110,서울특별시 종로구,999.1659716430358
20,"59,000",2018,창신동,59.95,11110,서울특별시 종로구,984.1534612176814
21,"62,000",2018,창신동,79.87,11110,서울특별시 종로구,776.2614248153249
22,"68,000",2018,창신동,84.87,11110,서울특별시 종로구,801.2254035583834
23,"33,600",2018,숭인동,73.9,11110,서울특별시 종로구,454.66847090663055
24,"32,000",2018,숭인동,73.9,11110,서울특별시 종로구,433.01759133964816
25,"12,400",2018,숭인동,15.855,11110,서울특별시 종로구,782.087669504888
26,"17,500",2018,숭인동,56.66,11110,서울특별시 종로구,308.85986586657253
27,"138,000",2018,평창동,190.743,11110,서울특별시 종로구,723.4865761784181
28,"17,500",2018,평창동,32.56,11110,서울특별시 종로구,537.4692874692875
29,"64,951",2018,무악동,84.92,11110,서울특별시 종로구,764.8492699010834
30,"138,000",2018,남대문로5가,126.78,11140,서울특별시 중구,1088.4997633696166
31,"125,000",2018,회현동1가,133.98,11140,서울특별시 중구,932.9750709061054
32,"250,000",2018,회현동1가,215.27,11140,서울특별시 중구,1161.3322803920657
33,"163,000",2018,회현동1가,176.42,11140,서울특별시 중구,923.9315270377509
34,"143,000",2018,회현동1가,176.26,11140,서울특별시 중구,811.3014864404856
35,"163,000",2018,회현동1가,205.62,11140,서울특별시 중구,792.7244431475538
36,"124,000",2018,회현동2가,139.8,11140,서울특별시 중구,886.9814020028612
37,"109,000",2018,충무로4가,135.533,11140,서울특별시 중구,804.2321796167723
38,"23,300",2018,충무로5가,19.76,11140,서울특별시 중구,1179.14979757085
39,"22,000",2018,인현동2가,49.88,11140,서울특별시 중구,441.05854049719323
40,"19,750",2018,인현동2가,42.31,11140,서울특별시 중구,466.7927203970692
41,"21,000",2018,인현동2가,52.17,11140,서울특별시 중구,402.5301897642323
42,"32,000",2018,묵정동,52.46,11140,서울특별시 중구,609.9885627144491
43,"8,000",2018,장충동2가,31.64,11140,서울특별시 중구,252.84450063211125
