,price,year,dong,area,region_code,region_nmae,per_price
0,"83,000",2016,사직동,107.91,11110,서울특별시 종로구,769.159484755815
1,"119,000",2016,사직동,151.81,11110,서울특별시 종로구,783.8745800671892
2,"84,500",2016,사직동,94.51,11110,서울특별시 종로구,894.0852819807427
3,"80,000",2016,사직동,94.28,11110,서울특별시 종로구,848.5362749257531
4,"121,000",2016,내수동,145.96,11110,서울특별시 종로구,828.9942449986297
5,"105,000",2016,내수동,140.78,11110,서울특별시 종로구,745.8445801960505
6,"30,000",2016,익선동,48.54,11110,서울특별시 종로구,618.0469715698393
7,"26,100",2016,익선동,48.54,11110,서울특별시 종로구,537.7008652657602
8,"41,000",2016,익선동,58.78,11110,서울특별시 종로구,697.5161619598503
9,"47,800",2016,인의동,84.7,11110,서울특별시 종로구,564.344746162928
10,"25,500",2016,연건동,59.63,11110,서울특별시 종로구,427.6370954217675
11,"17,500",2016,연건동,16.98,11110,서울특별시 종로구,1030.6242638398114
12,"19,000",2016,연건동,19.86,11110,서울특별시 종로구,956.6968781470292
13,"16,500",2016,연건동,16.98,11110,서울특별시 종로구,971.7314487632509
14,"17,300",2016,연건동,16.98,11110,서울특별시 종로구,1018.8457008244994
15,"15,000",2016,충신동,22.17,11110,서울특별시 종로구,676.5899864682002
16,"54,800",2016,명륜2가,84.9,11110,서울특별시 종로구,645.4652532391048
17,"43,500",2016,명륜2가,59.36,11110,서울특별시 종로구,732.8167115902964
18,"64,500",2016,명륜2가,84.9,11110,서울특별시 종로구,759.7173144876325
19,"50,200",2016,명륜2가,65.78,11110,서울특별시 종로구,763.1498935846762
20,"29,400",2016,창신동,54.7,11110,서울특별시 종로구,537.4771480804387
21,"24,000",2016,창신동,54.7,11110,서울특별시 종로구,438.75685557586837
22,"39,000",2016,창신동,59.95,11110,서울특별시 종로구,650.5421184320267
23,"45,800",2016,창신동,84.81,11110,서울특별시 종로구,540.0306567621742
24,"30,300",2016,창신동,54.7,11110,서울특별시 종로구,553.9305301645338
25,"34,500",2016,창신동,79.87,11110,서울특별시 종로구,431.95192187304366
26,"30,800",2016,창신동,54.7,11110,서울특별시 종로구,563.071297989031
27,"20,000",2016,창신동,59.67,11110,서울특별시 종로구,335.176805765041
28,"41,900",2016,숭인동,59.9426,11110,서울특별시 종로구,699.0020452899942
29,"59,800",2016,숭인동,114.67,11110,서울특별시 종로구,521.4964681259265
30,"64,000",2016,숭인동,111.73,11110,서울특별시 종로구,572.8094513559473
31,"43,000",2016,숭인동,59.9426,11110,서울특별시 종로구,717.3529343071539
32,"51,900",2016,숭인동,84.92,11110,서울특별시 종로구,611.1634479510127
33,"52,000",2016,숭인동,84.92,11110,서울특별시 종로구,612.3410268487988
34,"49,000",2016,숭인동,84.9478,11110,서울특별시 종로구,576.8248265405343
35,"12,400",2016,숭인동,15.855,11110,서울특별시 종로구,782.087669504888
36,"49,800",2016,숭인동,84.92,11110,서울특별시 종로구,586.4342910975035
37,"39,500",2016,평창동,84.98,11110,서울특별시 종로구,464.8152506472111
38,"79,000",2016,평창동,187.9,11110,서울특별시 종로구,420.4364023416711
39,"14,400",2016,평창동,30.46,11110,서울특별시 종로구,472.7511490479317
40,"28,800",2016,평창동,59.97,11110,서울특별시 종로구,480.24012006003005
41,"71,700",2016,무악동,84.858,11110,서울특별시 종로구,844.9409601923212
42,"56,790",2016,무악동,84.92,11110,서울특별시 종로구,668.7470560527555
43,"56,990",2016,무악동,84.92,11110,서울특별시 종로구,671.1022138483278
44,"57,970",2016,무악동,84.92,11110,서울특별시 종로구,682.6424870466321
45,"29,600",2016,회현동1가,68.95,11140,서울특별시 중구,429.29659173313996
46,"96,000",2016,회현동1가,115.04,11140,서울특별시 중구,834.4923504867871
47,"87,500",2016,회현동1가,113.46,11140,서울특별시 중구,771.196897585052
48,"43,000",2016,남산동2가,62.64,11140,서울특별시 중구,686.4623243933589
