,price,year,dong,area,region_code,region_name,per_price
0,"20,000",2021,동삼동,53.85,26200,부산광역시 영도구,371.4020427112349
1,"13,600",2021,동삼동,74.79,26200,부산광역시 영도구,181.84249231180638
2,"20,000",2021,양정동,49.46,26230,부산광역시 부산진구,404.36716538617065
3,"24,300",2021,양정동,49.0228,26230,부산광역시 부산진구,495.68772081562054
4,"23,400",2021,온천동,62.1691,26260,부산광역시 동래구,376.39277390214755
5,"19,100",2021,온천동,59.83,26260,부산광역시 동래구,319.23784054822
6,"18,000",2021,온천동,48.9373,26260,부산광역시 동래구,367.81759516769415
7,"31,000",2021,금곡동,59.77,26320,부산광역시 북구,518.6548435670069
8,"18,500",2021,구포동,59.8889,26320,부산광역시 북구,308.9053230231312
9,"13,000",2021,장림동,84.43,26380,부산광역시 사하구,153.97370602866278
10,"15,000",2021,구평동,59.7627,26380,부산광역시 사하구,250.99267603371334
11,"11,700",2021,감천동,61.2,26380,부산광역시 사하구,191.17647058823528
12,"38,000",2021,명지동,84.97,26440,부산광역시 강서구,447.21666470519006
13,"21,300",2021,지사동,75.2397,26440,부산광역시 강서구,283.09522765242286
14,"22,000",2021,지사동,75.2397,26440,부산광역시 강서구,292.3988266832537
15,"26,000",2021,신호동,84.998,26440,부산광역시 강서구,305.88955034236096
16,"56,000",2021,광안동,116.68,26500,부산광역시 수영구,479.94514912581417
17,"16,500",2021,광안동,37.76,26500,부산광역시 수영구,436.97033898305085
18,"16,500",2021,광안동,37.76,26500,부산광역시 수영구,436.97033898305085
19,"43,000",2021,침산동,59.9977,27230,대구광역시 북구,716.6941399420311
20,"16,900",2021,동천동,59.99,27230,대구광역시 북구,281.7136189364894
21,"16,600",2021,관음동,59.9037,27230,대구광역시 북구,277.11143051263946
22,"14,600",2021,관음동,59.82,27230,대구광역시 북구,244.06552992310264
23,"23,450",2021,수성동1가,59.93,27260,대구광역시 수성구,391.2898381445019
24,"17,870",2021,황금동,39.8353,27260,대구광역시 수성구,448.5970985532932
25,"18,094",2021,황금동,39.8353,27260,대구광역시 수성구,454.22025188714537
26,"26,230",2021,황금동,49.846,27260,대구광역시 수성구,526.2207599406171
27,"25,679",2021,황금동,49.846,27260,대구광역시 수성구,515.1667134775108
28,"18,310",2021,황금동,39.8353,27260,대구광역시 수성구,459.64257831621705
29,"27,500",2021,신흥동3가,45.287,28110,인천광역시 중구,607.2382803011902
30,"61,000",2021,중산동,84.9777,28110,인천광역시 중구,717.8353850480773
31,"10,000",2021,간석동,16.01,28200,인천광역시 남동구,624.6096189881324
32,"16,000",2021,간석동,31.73,28200,인천광역시 남동구,504.25464859754175
33,"22,000",2021,간석동,46.93,28200,인천광역시 남동구,468.7832942680588
34,"18,300",2021,부평동,44.9,28237,인천광역시 부평구,407.57238307349667
35,"20,100",2021,부평동,48.81,28237,인천광역시 부평구,411.80086047940995
36,"13,000",2021,효성동,49.935,28245,인천광역시 계양구,260.33843997196357
37,"71,500",2021,용종동,127.05,28245,인천광역시 계양구,562.7705627705628
38,"39,700",2021,경서동,84.5496,28260,인천광역시 서구,469.5468695298381
39,"42,700",2021,오류동,84.8531,28260,인천광역시 서구,503.22262828346874
40,"15,000",2021,계림동,49.9942,29110,광주광역시 동구,300.0348040372683
41,"20,000",2021,계림동,59.8997,29110,광주광역시 동구,333.8914886051182
42,"27,000",2021,학동,39.9183,29110,광주광역시 동구,676.3815092326075
43,"27,000",2021,학동,39.9183,29110,광주광역시 동구,676.3815092326075
44,"21,000",2021,백운동,151.8,29155,광주광역시 남구,138.3399209486166
45,"9,900",2021,백운동,59.04,29155,광주광역시 남구,167.6829268292683
46,"15,000",2021,주월동,59.88,29155,광주광역시 남구,250.501002004008
47,"9,500",2021,주월동,40.119,29155,광주광역시 남구,236.7955332884668
48,"5,800",2021,진월동,32.16,29155,광주광역시 남구,180.34825870646767
49,"31,000",2021,운암동,133.47,29170,광주광역시 북구,232.2619315201918
50,"15,300",2021,운암동,59.92,29170,광주광역시 북구,255.34045393858477
51,"4,500",2021,문흥동,30.33,29170,광주광역시 북구,148.3679525222552
52,"10,000",2021,문흥동,59.76,29170,광주광역시 북구,167.33601070950468
53,"14,000",2021,문흥동,59.99,29170,광주광역시 북구,233.37222870478413
54,"44,900",2021,각화동,76.7843,29170,광주광역시 북구,584.7549564168717
55,"40,800",2021,각화동,59.9411,29170,광주광역시 북구,680.6681892724691
56,"7,100",2021,두암동,41.85,29170,광주광역시 북구,169.65352449223417
57,"7,500",2021,두암동,41.85,29170,광주광역시 북구,179.21146953405017
58,"19,500",2021,삼각동,83.67,29170,광주광역시 북구,233.05844388669775
59,"9,500",2021,매곡동,59.94,29170,광주광역시 북구,158.49182515849182
60,"13,500",2021,일곡동,48.45,29170,광주광역시 북구,278.6377708978328
61,"10,000",2021,송정동,59.94,29200,광주광역시 광산구,166.83350016683352
62,"10,600",2021,우산동,49.86,29200,광주광역시 광산구,212.5952667468913
63,"10,240",2021,쌍암동,33.1446,29200,광주광역시 광산구,308.94927077110606
64,"30,500",2021,신창동,84.9873,29200,광주광역시 광산구,358.87714988004086
65,"36,400",2021,신창동,73.9152,29200,광주광역시 광산구,492.4562201008724
66,"55,500",2021,장덕동,84.9411,29200,광주광역시 광산구,653.3939400360955
67,"74,500",2021,산정동,133.02,29200,광주광역시 광산구,560.0661554653435
68,"19,800",2021,월곡동,74,29200,광주광역시 광산구,267.56756756756755
69,"7,700",2021,선화동,35.0096,30140,대전광역시 중구,219.9396736895023
70,"8,300",2021,선화동,35.0096,30140,대전광역시 중구,237.0778300808921
71,"51,000",2021,목동,84.9201,30140,대전광역시 중구,600.5645306588193
72,"9,000",2021,사정동,59.96,30140,대전광역시 중구,150.10006671114076
73,"8,600",2021,탄방동,36.24,30170,대전광역시 서구,237.30684326710815
74,"8,000",2021,둔산동,42.84,30170,대전광역시 서구,186.74136321195144
75,"24,000",2021,둔산동,41.82,30170,대전광역시 서구,573.8880918220947
76,"29,500",2021,오정동,84.56,30230,대전광역시 대덕구,348.8647114474929
77,"6,800",2021,목상동,63,30230,대전광역시 대덕구,107.93650793650794
78,"14,000",2021,목상동,59.96,30230,대전광역시 대덕구,233.48899266177452
79,"15,500",2021,무거동,59.76,31140,울산광역시 남구,259.3708165997323
80,"7,500",2021,신정동,19.24,31140,울산광역시 남구,389.81288981288986
81,"31,200",2021,달동,84.975,31140,울산광역시 남구,367.16681376875556
82,"12,800",2021,화정동,65.76,31170,울산광역시 동구,194.647201946472
83,"6,500",2021,전하동,79.51,31170,울산광역시 동구,81.75072317947428
84,"9,000",2021,매곡동,59.75,31200,울산광역시 북구,150.6276150627615
85,"27,200",2021,신천동,84.9421,31200,울산광역시 북구,320.2181250522415
86,"46,200",2021,달천동,123.829,31200,울산광역시 북구,373.0951554159365
87,"36,500",2021,산하동,84.75,31200,울산광역시 북구,430.67846607669617
88,"26,800",2021,명촌동,71.6649,31200,울산광역시 북구,373.9627069876606
89,"28,500",2021,명촌동,84.5532,31200,울산광역시 북구,337.0658946083649
90,"13,100",2021,온양읍 대안리,84.33,31710,울산광역시 울주군,155.3421083837306
91,"30,000",2021,온양읍 망양리,74.9966,31710,울산광역시 울주군,400.01813415541505
92,"7,800",2021,온양읍 망양리,45.073,31710,울산광역시 울주군,173.05260355423425
93,"29,500",2021,삼남읍 교동리,101.3889,31710,울산광역시 울주군,290.9588722236852
94,"43,000",2021,소담동,59.9734,36110,세종특별자치시,716.984529808215
95,"60,000",2021,소담동,84.6347,36110,세종특별자치시,708.9290799163937
96,"31,000",2021,고운동,59.6866,36110,세종특별자치시,519.3795592310502
97,"3,900",2021,조치원읍 신안리,28.168,36110,세종특별자치시,138.45498437943766
98,"4,200",2021,조치원읍 신안리,28.168,36110,세종특별자치시,149.10536779324056
99,"10,000",2021,인계동,17.19,41115,경기도 수원시 팔달구,581.7335660267597
100,"6,000",2021,인계동,11.721,41115,경기도 수원시 팔달구,511.9017148707448
101,"5,500",2021,인계동,11.721,41115,경기도 수원시 팔달구,469.2432386315161
102,"4,600",2021,인계동,11.721,41115,경기도 수원시 팔달구,392.4579814009044
103,"4,800",2021,인계동,11.721,41115,경기도 수원시 팔달구,409.52137189659584
104,"64,500",2021,호원동,84.579,41150,경기도 의정부시,762.600645550314
105,"10,500",2021,호원동,15.64,41150,경기도 의정부시,671.3554987212276
106,"46,500",2021,신곡동,70.79,41150,경기도 의정부시,656.8724396101144
107,"23,950",2021,용현동,44.91,41150,경기도 의정부시,533.288799821866
108,"10,000",2021,안양동,23.79,41171,경기도 안양시 만안구,420.34468263976464
109,"15,300",2021,안양동,21.02,41171,경기도 안양시 만안구,727.8782112274025
110,"13,700",2021,도당동,47.19,41190,경기도 부천시,290.31574486119945
111,"35,950",2021,중동,59.9798,41190,경기도 부천시,599.3684540461956
112,"55,800",2021,괴안동,79.44,41190,경기도 부천시,702.4169184290031
113,"25,920",2021,옥길동,59.95,41190,경기도 부천시,432.36030025020847
114,"26,209",2021,옥길동,59.95,41190,경기도 부천시,437.1809841534612
115,"25,628",2021,옥길동,59.6,41190,경기도 부천시,430.0
116,"25,352",2021,옥길동,59.95,41190,경기도 부천시,422.8857381150959
117,"25,861",2021,옥길동,59.95,41190,경기도 부천시,431.3761467889908
118,"25,130",2021,옥길동,59.6,41190,경기도 부천시,421.6442953020134
119,"25,541",2021,옥길동,59.6,41190,경기도 부천시,428.5402684563758
120,"25,216",2021,옥길동,59.6,41190,경기도 부천시,423.0872483221476
121,"8,500",2021,지산동,27.04,41220,경기도 평택시,314.3491124260355
122,"19,700",2021,비전동,72.48,41220,경기도 평택시,271.79911699779245
123,"45,000",2021,소사동,84.772,41220,경기도 평택시,530.8356532817439
124,"38,000",2021,소사동,59.875,41220,경기도 평택시,634.6555323590815
125,"17,000",2021,포승읍 도곡리,59.9642,41220,경기도 평택시,283.5024898189253
126,"3,700",2021,포승읍 만호리,23.63,41220,경기도 평택시,156.58061785865425
127,"3,800",2021,포승읍 만호리,23.63,41220,경기도 평택시,160.8125264494287
128,"5,700",2021,생연동,32.89,41250,경기도 동두천시,173.30495591365155
129,"18,000",2021,생연동,59.81,41250,경기도 동두천시,300.95301788998495
130,"70,500",2021,신원동,64.9773,41281,경기도 고양시 덕양구,1084.9942980086892
131,"34,300",2021,성사동,57,41281,경기도 고양시 덕양구,601.7543859649123
132,"33,000",2021,고양동,84.93,41281,경기도 고양시 덕양구,388.55528081949836
133,"26,500",2021,중산동,49.77,41285,경기도 고양시 일산동구,532.4492666264817
134,"6,200",2021,사리현동,38.52,41285,경기도 고양시 일산동구,160.95534787123572
135,"22,000",2021,호평동,59.93,41360,경기도 남양주시,367.0949441014517
136,"19,000",2021,금곡동,43.2,41360,경기도 남양주시,439.8148148148148
137,"42,700",2021,화도읍 묵현리,84.974,41360,경기도 남양주시,502.5066490926636
138,"43,500",2021,화도읍 묵현리,84.974,41360,경기도 남양주시,511.92129357215146
139,"10,700",2021,원동,61.92,41370,경기도 오산시,172.80361757105942
140,"10,600",2021,갈곶동,39.84,41370,경기도 오산시,266.0642570281124
141,"54,000",2021,덕풍동,59.4,41450,경기도 하남시,909.0909090909091
142,"151,000",2021,풍산동,96.9876,41450,경기도 하남시,1556.900057326916
143,"140,000",2021,풍산동,96.3851,41450,경기도 하남시,1452.5066633743184
144,"8,800",2021,창전동,54.27,41500,경기도 이천시,162.15220195319696
