,price,year,dong,area,region_code,region_name,per_price
69,"158,000",2021,효창동,59.9525,11170,서울특별시 용산구,2635.419707268254
70,"143,000",2021,도원동,59.94,11170,서울특별시 용산구,2385.7190523857194
71,"174,000",2021,도원동,114.99,11170,서울특별시 용산구,1513.1750587007566
72,"165,000",2021,도원동,114.99,11170,서울특별시 용산구,1434.9073832507174
73,"164,000",2021,문배동,84.68,11170,서울특별시 용산구,1936.7028814359942
74,"19,500",2021,문배동,13.01,11170,서울특별시 용산구,1498.8470407378938
75,"206,000",2021,한강로1가,133.085,11170,서울특별시 용산구,1547.882931960777
76,"33,000",2021,한강로2가,28.22,11170,서울특별시 용산구,1169.3834160170093
77,"480,000",2021,용산동5가,205.29,11170,서울특별시 용산구,2338.155779628818
78,"260,000",2021,용산동5가,100.29,11170,서울특별시 용산구,2592.481802771961
79,"115,000",2021,한강로3가,68.59,11170,서울특별시 용산구,1676.6292462458084
80,"125,000",2021,한강로3가,80.77,11170,서울특별시 용산구,1547.604308530395
81,"190,000",2021,이촌동,59.88,11170,서울특별시 용산구,3173.0126920507682
82,"120,000",2021,이촌동,63.93,11170,서울특별시 용산구,1877.0530267480055
83,"400,000",2021,이촌동,120.56,11170,서울특별시 용산구,3317.8500331785003
84,"345,000",2021,이촌동,169.44,11170,서울특별시 용산구,2036.1189801699718
85,"184,900",2021,이촌동,59.88,11170,서울특별시 용산구,3087.842351369405
86,"238,000",2021,이촌동,84.89,11170,서울특별시 용산구,2803.628224761456
87,"181,500",2021,이촌동,59.88,11170,서울특별시 용산구,3031.0621242484967
88,"190,000",2021,이촌동,59.88,11170,서울특별시 용산구,3173.0126920507682
89,"250,000",2021,이촌동,100.92,11170,서울특별시 용산구,2477.2096710265555
90,"71,000",2021,이촌동,18.55,11170,서울특별시 용산구,3827.4932614555255
91,"188,000",2021,이촌동,59.55,11170,서울특별시 용산구,3157.0109151973134
92,"160,000",2021,이태원동,84.48,11170,서울특별시 용산구,1893.9393939393938
93,"48,000",2021,한남동,44.73,11170,서울특별시 용산구,1073.1052984574112
94,"840,000",2021,한남동,273.4125,11170,서울특별시 용산구,3072.2808942531888
95,"80,000",2021,한남동,59.95,11170,서울특별시 용산구,1334.4453711426188
96,"130,000",2021,한남동,81.83,11170,서울특별시 용산구,1588.6594158621533
97,"450,000",2021,서빙고동,210.25,11170,서울특별시 용산구,2140.309155766944
98,"26,000",2021,상왕십리동,19.42,11200,서울특별시 성동구,1338.8259526261584
99,"175,000",2021,하왕십리동,84.88,11200,서울특별시 성동구,2061.7342130065977
