,price,year,dong,area,region_code,region_nmae,per_price
0,"57,000",2012,필운동,108.95,11110,서울특별시 종로구,523.1757687012391
1,"100,000",2012,내수동,150.48,11110,서울특별시 종로구,664.5401382243488
2,"89,700",2012,내수동,201.82,11110,서울특별시 종로구,444.4554553562581
3,"65,000",2012,수송동,75.13,11110,서울특별시 종로구,865.1670437907627
4,"29,000",2012,수송동,36.86,11110,서울특별시 종로구,786.7607162235486
5,"30,000",2012,수송동,36.86,11110,서울특별시 종로구,813.8903960933261
6,"32,500",2012,수송동,36.86,11110,서울특별시 종로구,881.71459576777
7,"34,000",2012,수송동,40.07,11110,서울특별시 종로구,848.5150985774894
8,"32,500",2012,수송동,39.67,11110,서울특별시 종로구,819.2588858079152
9,"42,000",2012,인의동,84.7,11110,서울특별시 종로구,495.8677685950413
10,"41,500",2012,인의동,84.64,11110,서울특별시 종로구,490.3119092627599
11,"50,000",2012,인의동,84.98,11110,서울특별시 종로구,588.3737349964697
12,"14,000",2012,충신동,22.17,11110,서울특별시 종로구,631.4839873703202
13,"48,000",2012,명륜2가,84.9,11110,서울특별시 종로구,565.3710247349823
14,"53,000",2012,명륜2가,84.9,11110,서울특별시 종로구,624.263839811543
15,"56,000",2012,명륜2가,84.9,11110,서울특별시 종로구,659.5995288574793
16,"34,200",2012,창신동,79.87,11110,서울특별시 종로구,428.1958182045824
17,"23,000",2012,창신동,64.66,11110,서울특별시 종로구,355.7067738942159
18,"28,800",2012,창신동,79.87,11110,서울특별시 종로구,360.5859521722799
19,"23,200",2012,창신동,54.7,11110,서울특별시 종로구,424.13162705667276
20,"22,500",2012,창신동,54.7,11110,서울특별시 종로구,411.33455210237656
21,"19,000",2012,창신동,58.23,11110,서울특별시 종로구,326.2922891980079
22,"37,300",2012,창신동,59.95,11110,서울특별시 종로구,622.185154295246
23,"53,700",2012,숭인동,84.9478,11110,서울특별시 종로구,632.1529221474835
24,"37,700",2012,숭인동,59.9426,11110,서울특별시 종로구,628.9350144972024
25,"38,900",2012,숭인동,59.9426,11110,서울특별시 종로구,648.9541661522857
26,"20,300",2012,숭인동,59.76,11110,서울특별시 종로구,339.6921017402945
27,"50,200",2012,숭인동,84.95,11110,서울특별시 종로구,590.935844614479
28,"11,700",2012,평창동,32.56,11110,서울특별시 종로구,359.3366093366093
29,"138,000",2012,평창동,215.146,11110,서울특별시 종로구,641.4248928634509
30,"163,666",2012,평창동,244.937,11110,서울특별시 종로구,668.1963117046424
31,"162,000",2012,평창동,238.858,11110,서울특별시 종로구,678.2272312419932
32,"46,000",2012,평창동,87.27,11110,서울특별시 종로구,527.0998052022459
33,"38,000",2012,평창동,84.93,11110,서울특별시 종로구,447.42729306487695
34,"73,000",2012,평창동,186.9,11110,서울특별시 종로구,390.58319957196363
35,"141,576",2012,평창동,215.052,11110,서울특별시 종로구,658.3337983371464
36,"151,000",2012,평창동,244.937,11110,서울특별시 종로구,616.485055340761
